ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	group
GO:0048791	GO:0048791	calcium ion-regulated exocytosis of neurotransmitter	12/1197	14/7281	2.44462458899154e-08	7.18201072432516e-07	5.60470150984903e-07	RIMS1/SYT5/SYT2/STX1B/SYT1/UNC13A/RIMS3/RIMS2/SYT4/STXBP1/SYT7/UNC13B	12	go_bp
GO:0001508	GO:0001508	action potential	28/1197	59/7281	2.50930950343547e-08	7.3166182363329e-07	5.70974659467905e-07	KCND3/CHRNA4/SCN3A/SLC8A1/KCNH7/NTRK2/KCNH2/FKBP1B/GPD1L/CNTNAP1/HCN4/SCN3B/ANK2/NRCAM/CACNB3/CXADR/GNAQ/CHRNB2/GRIK2/ATP1B1/GNA11/KCNAB2/NEDD4L/CACNA2D1/BIN1/SLC8A2/P2RX3/ANK3	28	go_bp
GO:0021954	GO:0021954	central nervous system neuron development	23/1197	43/7281	2.5782239675067e-08	7.46145712387385e-07	5.82277604601866e-07	MAPT/PLXNA4/CDH11/DCLK1/NTRK2/MAP2/EPHB1/DCLK2/NRP1/SLIT2/RAC3/CHRNB2/PTEN/NDEL1/DCC/CDK5/EPHA4/PAFAH1B1/EPHB3/ARHGAP35/PLXNA3/NOVA2/GBA2	23	go_bp
GO:1902903	GO:1902903	regulation of supramolecular fiber organization	73/1197	239/7281	2.68498912510404e-08	7.71287987196554e-07	6.01898146953148e-07	MAPT/SNCA/SHANK1/PAK3/PRKCE/WASHC2C/EVL/TTBK2/MAPRE3/TUBB4A/CORO1A/MAP2/CARMIL3/NRP1/CTNNA2/FERMT2/SLIT2/CYFIP2/HIP1R/CORO2B/WASF3/WASF1/FCHSD2/PPM1E/PPFIA1/PIK3R1/CLIP3/PICK1/CAMSAP3/HDGFL3/CAMSAP2/TMOD1/PIK3CA/CLASP2/CARMIL2/TMEFF2/ABI2/PDXP/ARPC5/STMN2/TMOD2/APC2/SPTAN1/CFL2/PRUNE1/CLIP1/TMSB10/BIN1/SPTBN1/MET/DSTN/CD47/ADD2/EML2/PAK1/CAMSAP1/ADD1/HDAC6/DBNL/KATNB1/ARHGAP35/NCKAP1/MAP1B/GIT1/ARPC2/TSC1/RAC1/PAK2/SLAIN2/BRK1/ACTG1/GBA2/GRB2	73	go_bp
GO:0051937	GO:0051937	catecholamine transport	17/1197	26/7281	2.97844411662562e-08	8.49294579726042e-07	6.62772974868318e-07	SYT3/SYT13/SNCG/SNCA/CHRNA4/SYT5/SYT2/SYT1/SYT4/SYT11/STX1A/CHRNB2/SYT7/RAB3A/ABAT/GABBR1/GRK2	17	go_bp
GO:0015872	GO:0015872	dopamine transport	15/1197	21/7281	3.24030932347654e-08	9.17220405579709e-07	7.15780968497507e-07	SYT3/SYT13/SNCG/SNCA/CHRNA4/SYT5/SYT2/SYT1/SYT4/SYT11/CHRNB2/SYT7/RAB3A/ABAT/GABBR1	15	go_bp
GO:0010721	GO:0010721	negative regulation of cell development	33/1197	77/7281	3.37069626698188e-08	9.47214501692444e-07	7.39187777846903e-07	PTN/TRIM46/SEMA4D/SLIT1/MAP2/NRP1/SIRT2/RUFY3/SYT4/PTPRS/SPRY4/EFNB3/SEMA4G/DIP2B/BRINP1/GDI1/SEMA7A/PTEN/GSK3B/DCC/NF1/RTN4/CDK5/PPP3CA/SYNGAP1/CORO1C/GSK3A/THY1/SEMA6D/SEMA4C/HOOK3/SEMA3C/PLXNA3	33	go_bp
GO:0097479	GO:0097479	synaptic vesicle localization	21/1197	38/7281	4.91892616256174e-08	1.37234501139672e-06	1.07095136064862e-06	SYN3/SYN2/SYNJ1/SNCA/TRIM46/SYN1/DNM1/MAP2/BRSK1/PCLO/PTEN/PCDH17/KIF5A/CDK5/AP3B2/SNAP91/RAB3A/KIF5C/NLGN2/AP3S1/BRSK2	21	go_bp
GO:0051961	GO:0051961	negative regulation of nervous system development	30/1197	68/7281	6.41421901679336e-08	1.77673866765176e-06	1.38653230626172e-06	PTN/TRIM46/SEMA4D/SLIT1/MAP2/NRP1/SIRT2/RUFY3/SYT4/PTPRS/EFNB3/SEMA4G/DIP2B/BRINP1/GDI1/SEMA7A/PTEN/DCC/NF1/RTN4/CDK5/PPP3CA/SYNGAP1/THY1/SEMA6D/ROBO2/SEMA4C/HOOK3/SEMA3C/PLXNA3	30	go_bp
GO:0099175	GO:0099175	regulation of postsynapse organization	24/1197	48/7281	7.12195621296359e-08	1.95879051020374e-06	1.528602024059e-06	ARHGAP22/PRNP/PAK3/CAMK2B/LRRC4B/DNM3/NRCAM/SRCIN1/TANC2/ABI3/PTEN/ABI2/LZTS3/CDK5/PPFIA2/EPHA4/PAFAH1B1/PTPRD/FYN/DBNL/VPS35/HOMER1/ACTR2/CFL1	24	go_bp
GO:0009187	GO:0009187	cyclic nucleotide metabolic process	13/1197	17/7281	7.49935767022663e-08	2.0480640172633e-06	1.5982693329801e-06	PDE9A/PDE4B/PDE4D/ADCY1/GUCY1B1/GUCY1A2/ADCY6/AMPD2/PDE2A/ADCY9/ADCY8/ADCY3/CNP	13	go_bp
GO:0001764	GO:0001764	neuron migration	37/1197	94/7281	7.59681517341948e-08	2.06017127570075e-06	1.60771760203025e-06	SPOCK1/DNER/DCLK1/TRIM46/NTNG2/NTRK2/GPM6A/SEPTIN4/PHACTR1/CAMK2B/TUBB2A/KIRREL3/NRG1/NRP1/CTNNA2/ADGRG1/NRCAM/NDN/DCX/ADGRL3/ASTN1/PRKG1/SHTN1/TUBB2B/MARK1/NDEL1/MDGA1/DCC/CDK5/NEO1/PAFAH1B1/FYN/ASTN2/ITGA3/MAP1B/RAC1/DAB2IP	37	go_bp
GO:0021953	GO:0021953	central nervous system neuron differentiation	30/1197	69/7281	9.58805754475465e-08	2.58211716378879e-06	2.01503402347731e-06	MAPT/PLXNA4/CDH11/SPOCK1/DCLK1/NTRK2/MAP2/EPHB1/DCLK2/NRP1/SLIT2/ELAVL4/RAC3/CHRNB2/PTEN/NDEL1/MDGA1/DCC/CDK5/SLC25A46/EPHA4/PAFAH1B1/EPHB3/ISL2/ARHGAP35/POU4F1/PLXNA3/NOVA2/GBA2/ISL1	30	go_bp
GO:0007420	GO:0007420	brain development	100/1197	371/7281	9.77470443527431e-08	2.61422784827543e-06	2.04009257723511e-06	PLXNA4/NEGR1/CNTN1/SYNJ1/DCLK1/SLC8A1/NEFL/MYO16/INA/PPP3CC/NTRK2/PITPNM1/SLC1A2/PHACTR1/TTBK2/PAFAH1B3/KIRREL3/SYT1/SLIT1/ADCY1/EPHB1/DCLK2/ATAT1/NDRG4/NRG1/NRP1/ADGRL2/CTNNA2/SIRT2/ADGRG1/NRCAM/SLIT2/ELAVL4/AMIGO1/RAC3/UNC5C/ACAT1/ROGDI/NFASC/ADGRL3/SRC/CHRNB2/PRKG1/SLC1A1/SEMA7A/PTEN/ATP1B2/ATP2B1/GSK3B/DPYSL2/ARPC5/NDEL1/MDGA1/EML1/TACC2/PLCB1/ATP6V0D1/PGAP1/NF1/RTN4/EPHA5/CDK5/SLC25A46/ABAT/TTBK1/OXCT1/BASP1/PAFAH1B1/NDRG2/PPP3CA/EPHB3/PPP1R9B/MAOB/ROBO1/MAST1/NLGN2/FYN/SOS1/SEMA6D/CNTNAP2/PLXNA2/ATRN/ARHGAP35/ATP2B2/ROBO2/SEMA4C/POU4F1/HOOK3/GIT1/PLXNA3/CSK/SRR/CTTNBP2/TSC1/ALK/RGS7/CNP/TRAPPC9/DAB2IP/ISL1	100	go_bp
GO:0072657	GO:0072657	protein localization to membrane	93/1197	338/7281	9.93184223433473e-08	2.63806056059932e-06	2.05869116248827e-06	PRNP/PTN/RAB3C/PRKCE/NRXN2/DPP6/GRIP1/NSG1/SORBS1/STX1B/MYO5A/REEP2/EPHA3/MAGI2/NSF/OPTN/SNAP25/CPE/PACS1/NRXN1/SCN3B/FERMT2/ANK2/REEP1/CACNB3/C2CD5/STXBP1/STX1A/PPFIA1/PIK3R1/GPHN/CLIP3/NFASC/PICK1/GRIK2/ABI3/SLC1A1/ATP1B1/GDI1/PRKG2/CLASP2/PALM/SLC9A3R2/FAM126B/MFF/DLG4/PACS2/EHD3/EPB41L3/RAP2A/DLG3/ARL6/CDK5/STX7/RAB3A/RAB12/EHD1/NACAD/RABEP1/TAOK2/SGTB/SYNGAP1/ARL6IP5/SH3GLB1/PPP1R9B/SPTBN1/NLGN2/KCNB2/NECAB2/FYN/DCHS1/THY1/PREPL/GOLGA7B/ARL5A/BRAF/ITGA3/VPS35/ATAD1/ZDHHC5/CSK/GRIPAP1/MIEF1/AP2M1/BCS1L/GPC2/GOPC/TOMM70/ANK3/HRAS/BBS1/WNK3/GPC6	93	go_bp
GO:0098609	GO:0098609	cell-cell adhesion	94/1197	343/7281	1.03840371292263e-07	2.73940789028161e-06	2.13778064779991e-06	NCAM2/CDH13/NEGR1/PRNP/CDH11/PCDH7/CNTN1/RET/SIRPA/CD200/NTNG2/CTNND2/NRXN2/UBASH3B/ALCAM/PTPRT/KIRREL3/SEMA4D/NLGN3/PCDH9/L1CAM/TNFRSF21/CORO1A/LRRC4B/CTNNA2/NRXN1/PODXL2/PCDHA4/NRCAM/CXADR/AMIGO1/DUSP3/CYFIP2/PTPRS/STXBP1/JAM2/EFNB3/NFASC/ADGRL3/CAMSAP3/TENM4/EFNB2/SRC/CDH10/ADGRL1/ASTN1/PCDHGB6/PRKG1/FLRT3/PIK3CA/ATP1B2/PRKCA/MPZ/DLG4/MDGA1/PCDH17/DCC/KIFAP3/PCDH10/DLG3/CADM3/NDFIP1/ABAT/NEO1/CLSTN2/TLN2/EPHB3/PRDX2/PTPRD/ROBO1/NLGN2/CD47/FAT3/ADD2/FYN/PIP5K1C/DCHS1/THY1/PCDHB2/CBFB/CDH4/ASTN2/CELSR3/SERPINB8/ITGA3/LRFN3/ROBO2/ARG2/CSK/NECTIN1/ACTG1/ANK3/SDK2/GPC6	94	go_bp
GO:0007189	GO:0007189	adenylate cyclase-activating G protein-coupled receptor signaling pathway	19/1197	34/7281	1.70345422400846e-07	4.43829915884879e-06	3.46356235761523e-06	PDE4B/PDE4D/ADCY1/GNG2/ADGRL2/ADGRG1/RAPGEF4/GNAQ/ADGRL3/ADCY6/ADGRB1/ADGRL1/PRKCA/ADCY9/ADCY8/GSK3A/GNB1/ADCY3/ADGRB3	19	go_bp
GO:0040012	GO:0040012	regulation of locomotion	111/1197	428/7281	1.70527739728847e-07	4.43829915884879e-06	3.46356235761523e-06	PLXNA4/CDH13/PTN/SNCA/SLC8A1/PAK3/PRKCE/RET/CD200/NTNG2/PHACTR1/CAMK2B/SPOCK3/PTPRT/EVL/TTBK2/SEMA4D/SLIT1/MAGI2/CORO1A/NDRG4/NRG1/ATP8A1/SRGAP1/NRP1/CTNNA2/MAPRE2/FERMT2/ADGRG1/DPYSL3/ACVR1B/IQSEC1/SLIT2/RUFY3/DUSP3/UNC5C/SPRY2/SRCIN1/CADM4/SOD2/JAM2/PIK3R1/RHOB/CAMSAP3/EFNB2/SRC/ADGRB1/SEMA4G/ABI3/BMPR2/PRKG1/SHTN1/SEMA7A/PTEN/TUBB2B/ATP1B2/CLASP2/CARMIL2/TMEFF2/PIK3CD/PRKCA/RAP2C/PTP4A1/RAP2A/CD99L2/PLCB1/SRGAP3/F2R/NF1/RTN4/CDK5/SCG2/MAPK3/PLXNA1/KIF2A/EPHA4/SMPD3/INPP5F/PPP3CA/TMSB10/MAP4K4/MET/CORO1C/ROBO1/CD47/PAK1/THY1/SEMA6D/HDAC6/PLXNA2/STK39/MEAK7/ITGA3/INSR/DNM1L/ROBO2/SEMA4C/VPS35/SEMA3C/GPI/PLXNA3/NOVA2/RAC1/ABL2/ACTG1/SCAI/PTPRJ/RIPOR1/PIN1/HRAS/DAB2IP	111	go_bp
GO:0050768	GO:0050768	negative regulation of neurogenesis	29/1197	67/7281	1.76554432662044e-07	4.56452059908937e-06	3.56206311511141e-06	PTN/TRIM46/SEMA4D/SLIT1/MAP2/NRP1/SIRT2/RUFY3/SYT4/PTPRS/EFNB3/SEMA4G/DIP2B/BRINP1/GDI1/SEMA7A/PTEN/DCC/NF1/RTN4/CDK5/PPP3CA/SYNGAP1/THY1/SEMA6D/SEMA4C/HOOK3/SEMA3C/PLXNA3	29	go_bp
GO:0097435	GO:0097435	supramolecular fiber organization	111/1197	429/7281	1.94294050767425e-07	4.98988297268924e-06	3.89400763998848e-06	MAPT/SAMD14/SNCA/SHROOM1/SHANK1/PAK3/NEFL/PRKCE/INA/WASHC2C/TPPP3/NEFM/BACE1/VIM/PHACTR1/EVL/SORBS1/TTBK2/MYO5A/RAP1GDS1/MAPRE3/TUBB4A/CORO1A/MAP2/CARMIL3/NRP1/CTNNA2/FERMT2/DPYSL3/SH3KBP1/SLIT2/CLIP2/RAC3/RUFY3/NEFH/CYFIP2/HIP1R/CORO2B/WASF3/WASF1/FCHSD2/PPM1E/PPFIA1/PIK3R1/CLIP3/RHOB/PICK1/CAMSAP3/SRC/FSD1/HDGFL3/CAMSAP2/SHTN1/TMOD1/PIK3CA/CLASP2/SORBS2/CARMIL2/TMEFF2/ABI2/PDXP/ARPC5/TPPP/NDEL1/STMN2/TMOD2/APC2/NF1/SPTAN1/CFL2/KIF2A/PRUNE1/PAFAH1B1/MARCKSL1/CLIP1/TMSB10/BIN1/PPP1R9B/SPTBN1/MET/DSTN/CORO1C/CD47/ADD2/KRT73/EML2/PAK1/CAMSAP1/ADD1/HDAC6/DBNL/KATNB1/ARHGAP35/NCKAP1/MAP1B/ARRB1/HOOK3/GIT1/ARPC2/TSC1/RAC1/PAK2/SLAIN2/BRK1/ACTG1/GBA2/ACTR2/GRB2/MICAL3/CFL1/NCKAP5L	111	go_bp
GO:0050919	GO:0050919	negative chemotaxis	15/1197	23/7281	2.10594065643574e-07	5.37291964845908e-06	4.19292201333293e-06	PLXNA4/SEMA4D/SLIT1/NRG1/SLIT2/UNC5C/SEMA4G/FLRT3/SEMA7A/ROBO1/SEMA6D/ROBO2/SEMA4C/SEMA3C/PLXNA3	15	go_bp
GO:0043270	GO:0043270	positive regulation of ion transport	35/1197	90/7281	2.42288764221671e-07	6.14114920033752e-06	4.79243341683732e-06	CNTN1/SNCA/KCNH2/GPD1L/SYT1/NLGN3/TRPV2/SCN3B/ANK2/CACNB3/AMIGO1/SYT4/STXBP1/CHRNB2/ATP1B1/ATP1B2/ATP2B1/EHD3/F2R/CDK5/GLRX/CASK/ABAT/SNX4/GSTM2/WNK2/CACNA2D1/THY1/GABBR1/STK39/P2RX3/HOMER1/RGS7/ANK3/WNK3	35	go_bp
GO:0060322	GO:0060322	head development	103/1197	392/7281	2.46667308557078e-07	6.21153131548279e-06	4.84735825086534e-06	PLXNA4/NEGR1/CNTN1/SYNJ1/DCLK1/SLC8A1/NEFL/MYO16/INA/PPP3CC/NTRK2/PITPNM1/SLC1A2/PHACTR1/TTBK2/PAFAH1B3/KIRREL3/SYT1/SLIT1/ADCY1/EPHB1/DCLK2/ATAT1/NDRG4/NRG1/NRP1/ADGRL2/CTNNA2/SIRT2/ADGRG1/NRCAM/SLIT2/ELAVL4/AMIGO1/RAC3/UNC5C/ACAT1/ROGDI/NFASC/ADGRL3/SRC/CHRNB2/PRKG1/SLC1A1/FLRT3/SEMA7A/PTEN/ATP1B2/ATP2B1/GSK3B/DPYSL2/ARPC5/NDEL1/MDGA1/EML1/TACC2/PLCB1/ATP6V0D1/PGAP1/NF1/RTN4/EPHA5/CDK5/MAPK3/SLC25A46/ABAT/TTBK1/OXCT1/BASP1/PAFAH1B1/NDRG2/PPP3CA/EPHB3/PPP1R9B/MAOB/ROBO1/MAST1/NLGN2/FYN/SOS1/SEMA6D/CNTNAP2/PLXNA2/ATRN/ARHGAP35/PLEKHA1/ATP2B2/ROBO2/SEMA4C/POU4F1/HOOK3/GIT1/PLXNA3/CSK/SRR/CTTNBP2/TSC1/ALK/RGS7/CNP/TRAPPC9/DAB2IP/ISL1	103	go_bp
GO:0019932	GO:0019932	second-messenger-mediated signaling	36/1197	94/7281	2.56136741236362e-07	6.4083760162233e-06	5.00097202753508e-06	MAPT/CDH13/PRNP/SAMD14/PDE9A/DDAH1/SLC8A1/PPP3CC/FKBP1B/PDE4D/ADCY1/NRG1/GUCY1B1/ANK2/GUCY1A2/PRKACA/CAP2/ADGRL1/CAMKK2/PRKG1/PEX5L/ATP1B1/GSK3B/DDAH2/PDE2A/HINT1/PPP3CB/EPHA5/GSTM2/PPP3CA/SLC8A2/PPP1R9B/PRKAA1/P2RX3/GNAI1/PTPRJ	36	go_bp
GO:0032271	GO:0032271	regulation of protein polymerization	47/1197	138/7281	2.59422606014418e-07	6.44897991105072e-06	5.03265851748617e-06	MAPT/SNCA/PAK3/PRKCE/WASHC2C/TPPP3/EVL/MAPRE3/TUBB4A/CORO1A/MAP2/SLIT2/CYFIP2/HIP1R/FCHSD2/CLIP3/CAMSAP3/CAMSAP2/TMOD1/CARMIL2/ARPC5/TPPP/STMN2/TMOD2/SPTAN1/TTBK1/PRUNE1/CLIP1/TMSB10/BIN1/SPTBN1/MET/ADD2/EML2/PAK1/CAMSAP1/ADD1/DBNL/NCKAP1/MAP1B/GIT1/ARPC2/RAC1/SLAIN2/GBA2/VDAC2/GRB2	47	go_bp
GO:0035418	GO:0035418	protein localization to synapse	21/1197	41/7281	2.78724344358039e-07	6.88466883707308e-06	5.37266168306645e-06	MAPT/SHANK1/NRXN2/GRIP1/NSG1/STX1B/SNAP25/NRXN1/PCLO/BSN/DLG4/KIF5A/CDK5/KIF5C/NLGN2/VPS35/HOMER1/GRIPAP1/MAPK8IP3/HRAS/GPC6	21	go_bp
GO:0043087	GO:0043087	regulation of GTPase activity	63/1197	207/7281	2.8351160782421e-07	6.95859503254612e-06	5.43035224846505e-06	ARHGAP22/PLXNA4/ADAP1/GNB5/NTRK2/RAP1GDS1/EPHA3/SEMA4D/RASGRP2/FGD5/MAPRE2/FERMT2/IQSEC1/RAP1GAP/SPRY2/RAPGEF4/VAV3/GPSM1/EVI5L/PRKG1/ASAP1/GSK3B/CPEB2/NDEL1/SBF1/TBC1D10B/APC2/SBF2/F2R/NF1/EPHA5/PLXNA1/EPHA4/RGL2/SGSM2/PAFAH1B1/SYNGAP1/EPHB3/BIN1/MAP4K4/MET/CORO1C/CHN1/THY1/RALGAPA1/SOS1/RAB11FIP2/CHN2/RABGAP1L/RALGAPB/PLXNA2/ARHGAP35/OCRL/TBC1D9B/TBCK/PLXNA3/TSC1/ABR/RGS7/ALS2/PIN1/HRAS/DAB2IP	63	go_bp
GO:0007264	GO:0007264	small GTPase mediated signal transduction	81/1197	289/7281	2.9789033140675e-07	7.26552644776967e-06	5.66987555640124e-06	ARHGAP22/CDH13/RAB33A/RAB9B/DOCK3/RASGRP2/MRAS/FGD5/NRG1/NRP1/MAPRE2/ADGRG1/IQSEC1/SLIT2/RAC3/RAP1GAP/MCF2L/SPRY2/RAPGEF4/CADM4/VAV3/WASF1/SPRY4/ARHGEF12/RHOB/SH2D3C/SRC/SHTN1/GDI1/TRIO/ARHGAP33/ARHGAP39/ABI2/RAP2C/CYTH1/MADD/RAP2A/SRGAP3/F2R/NF1/RALB/RAB33B/ARFGEF3/RAB12/ARHGAP21/RGL2/SYNGAP1/MAP4K4/MET/ROBO1/CHN1/ARHGAP23/RALGAPA1/SOS1/GNB1/CHN2/DBNL/RALGAPB/CHML/RAB35/ARHGAP35/ITGA3/DENND4B/NCKAP1/ARHGEF17/ARRB1/SHOC2/RAC1/KBTBD6/ABL2/ABR/BRK1/SCAI/ALS2/RHOT1/GRB2/RAB4A/CFL1/RIPOR1/HRAS/DAB2IP	81	go_bp
GO:0022898	GO:0022898	regulation of transmembrane transporter activity	37/1197	99/7281	3.60584517376247e-07	8.7396672399068e-06	6.82026636484678e-06	PRNP/PDE4B/SNCA/SHANK1/PRKCE/GNB5/CACNG8/FKBP1B/GPD1L/PDE4D/NLGN3/CACNB1/CACNB4/SCN3B/ANK2/CACNB3/AMIGO1/PRKACA/ATP1B1/ATP1B2/CBARP/DLG4/EHD3/NEDD4L/CDK5/GLRX/GSTM2/WNK2/CACNA2D1/NLGN2/STK39/HOMER1/GOPC/NETO2/ANK3/CRBN/WNK3	37	go_bp
GO:0070588	GO:0070588	calcium ion transmembrane transport	41/1197	115/7281	3.7699698192309e-07	9.08070991240835e-06	7.08640943464455e-06	PRNP/PDE4B/SNCA/CACNA1E/SLC8A1/PRKCE/UBASH3B/GNB5/GPM6A/CACNG8/FKBP1B/PDE4D/TRPV2/CORO1A/SLC25A23/CACNB1/CACNB4/ANK2/CACNB3/MICU3/PRKACA/CACNA1B/CACNA2D2/ATP1B1/ATP2B1/CBARP/EHD3/F2R/CDK5/SESTD1/GSTM2/CACNA2D1/ATP2B3/BIN1/SLC8A2/FYN/THY1/PANX1/LETM1/ERO1A/ATP2B2	41	go_bp
GO:0016049	GO:0016049	cell growth	74/1197	259/7281	4.34575166061028e-07	1.040297835793e-05	8.11828201705949e-06	MAPT/PLXNA4/SYT3/RIMS1/SPOCK1/DCLK1/TRIM46/SYT2/RAPH1/ALCAM/SEMA4D/SYT1/SLIT1/NLGN3/RASGRP2/L1CAM/TRPV2/MAP2/UNC13A/NRP1/ACVR1B/NRCAM/SLIT2/RUFY3/NDN/RIMS2/CYFIP2/SYT4/PTPRS/RPS6KA3/WASF1/SEMA4G/DIP2B/ST8SIA2/BMPR2/SHTN1/FLRT3/GDI1/ISLR2/SEMA7A/SORBS2/GSK3B/DPYSL2/OLFM1/CRABP2/NDEL1/PAK5/EPB41L3/DCC/PPP3CB/RTN4/NEDD4L/SH3GL2/CDK5/PLXNA1/TTL/TAOK2/PAFAH1B1/PPP1R9B/KIF26A/KLHL22/GSK3A/SEMA6D/HDAC6/DBNL/CDH4/SEMA4C/MAP1B/SEMA3C/PLXNA3/DCUN1D3/DNAJB2/TOMM70/PTPRJ	74	go_bp
GO:0007169	GO:0007169	transmembrane receptor protein tyrosine kinase signaling pathway	75/1197	264/7281	4.6435555742627e-07	1.10476739368042e-05	8.62138991023912e-06	CDH13/ANKS1B/SAMD10/SNCA/PAK3/RET/UBASH3B/NTRK2/PTPRT/SORBS1/EPHA3/EPHB1/NDRG4/NRG1/MVB12B/NRP1/PTPRE/SIRT2/DGKD/DUSP3/NDN/SPRY2/CYFIP2/HIP1R/C2CD5/CADM4/PRKCB/PPP2R5B/WASF1/SPRY4/GAREM1/PIP4K2B/PIK3R1/EFNB3/EFNB2/SRC/FLRT3/PIK3CA/GSK3B/PIK3CD/NDEL1/GAB2/PLCB1/RTN4/EPHA5/EPHA4/SMPD3/MPZL1/SH2B2/PIP4K2A/EPHB3/MET/ROBO1/CHN1/FYN/PAK1/GSK3A/RAB14/SOS1/CHMP6/PRKAA1/BRAF/SULF2/INSR/PLEKHA1/EPN2/GIT1/SHOC2/RAC1/ALK/PAK2/PTPRJ/GRB2/AP3S1/DAB2IP	75	go_bp
GO:0032412	GO:0032412	regulation of ion transmembrane transporter activity	36/1197	96/7281	4.70675177489305e-07	1.10884839270158e-05	8.65323723302041e-06	PRNP/PDE4B/SHANK1/PRKCE/GNB5/CACNG8/FKBP1B/GPD1L/PDE4D/NLGN3/CACNB1/CACNB4/SCN3B/ANK2/CACNB3/AMIGO1/PRKACA/ATP1B1/ATP1B2/CBARP/DLG4/EHD3/NEDD4L/CDK5/GLRX/GSTM2/WNK2/CACNA2D1/NLGN2/STK39/HOMER1/GOPC/NETO2/ANK3/CRBN/WNK3	36	go_bp
GO:0043954	GO:0043954	cellular component maintenance	21/1197	42/7281	4.71789543052504e-07	1.10884839270158e-05	8.65323723302041e-06	PRNP/CNTNAP1/FERMT2/PCLO/ERC1/PICK1/CAMSAP3/BSN/DLG4/F2R/RAB3A/PARD6A/SYNGAP1/NLGN2/FYN/ITGA3/INSR/VPS35/LNPK/HOMER1/ADGRB3	21	go_bp
GO:0032409	GO:0032409	regulation of transporter activity	38/1197	104/7281	4.9157199691953e-07	1.14838325545418e-05	8.9617596141005e-06	PRNP/PDE4B/SNCA/SHANK1/PRKCE/GNB5/CACNG8/FKBP1B/GPD1L/PDE4D/NLGN3/CACNB1/CACNB4/SCN3B/ANK2/CACNB3/AMIGO1/PRKACA/ATP1B1/ATP1B2/CBARP/DLG4/EHD3/NEDD4L/CDK5/GLRX/NDFIP1/GSTM2/WNK2/CACNA2D1/NLGN2/STK39/HOMER1/GOPC/NETO2/ANK3/CRBN/WNK3	38	go_bp
GO:0051261	GO:0051261	protein depolymerization	32/1197	81/7281	5.21662351819721e-07	1.21138119781849e-05	9.45338330590418e-06	SYNJ1/WASHC2C/TTBK2/DNAJC6/SH3GL3/CAMSAP3/HDGFL3/CAMSAP2/TMOD1/PIK3CA/CLASP2/CARMIL2/PDXP/STMN2/TMOD2/APC2/SH3GL2/SPTAN1/CFL2/KIF2A/PPP1R9B/SPTBN1/DSTN/ADD2/CAMSAP1/ADD1/HDAC6/KATNB1/MAP1B/MICAL3/CFL1/NCKAP5L	32	go_bp
GO:0051270	GO:0051270	regulation of cellular component movement	113/1197	447/7281	5.4541630663286e-07	1.25900264114419e-05	9.82501178928241e-06	PLXNA4/CDH13/PTN/PDE4B/SLC8A1/TRIM46/PAK3/PRKCE/RET/CD200/NTNG2/PHACTR1/CAMK2B/SPOCK3/PTPRT/EVL/TTBK2/SEMA4D/PDE4D/MAGI2/CORO1A/MAP2/NDRG4/NRG1/ATP8A1/SRGAP1/NRP1/HCN4/CTNNA2/MAPRE2/FERMT2/ADGRG1/ANK2/DPYSL3/ACVR1B/IQSEC1/SLIT2/RUFY3/NEFH/DUSP3/UNC5C/SPRY2/SRCIN1/CADM4/SOD2/JAM2/PIK3R1/RHOB/CAMSAP3/SRC/ADGRB1/SEMA4G/ABI3/BMPR2/PRKG1/SHTN1/SEMA7A/PTEN/TUBB2B/ATP1B2/CLASP2/CARMIL2/TMEFF2/PIK3CD/PRKCA/RAP2C/PTP4A1/RAP2A/CD99L2/PLCB1/SRGAP3/F2R/NF1/RTN4/CDK5/MAPK3/PLXNA1/KIF2A/EPHA4/SMPD3/INPP5F/PPP3CA/TMSB10/BIN1/MAP4K4/MET/CORO1C/ROBO1/CD47/PAK1/THY1/SEMA6D/HDAC6/PLXNA2/STK39/MEAK7/ITGA3/INSR/DNM1L/SEMA4C/SEMA3C/GPI/PLXNA3/NOVA2/RAC1/ABL2/ACTG1/SCAI/PTPRJ/RIPOR1/PIN1/HRAS/DAB2IP	113	go_bp
GO:0051965	GO:0051965	positive regulation of synapse assembly	16/1197	27/7281	5.52242010115106e-07	1.26721568948306e-05	9.88910482143213e-06	NTRK2/SEMA4D/NLGN3/EPHB1/LRRC4B/NRXN1/AMIGO1/ADGRB1/ST8SIA2/FLRT3/SLITRK5/CLSTN2/EPHB3/PTPRD/NLGN2/ADGRB3	16	go_bp
GO:0031110	GO:0031110	regulation of microtubule polymerization or depolymerization	27/1197	63/7281	5.96934218188747e-07	1.36171229302115e-05	1.06265379398926e-05	MAPT/SNCA/TTBK2/MAPRE3/TUBB4A/MAP2/MAPRE2/CLIP3/CAMSAP3/HDGFL3/CAMSAP2/CLASP2/STMN2/APC2/PRUNE1/CLIP1/MET/EML2/PAK1/CAMSAP1/HDAC6/KATNB1/MAP1B/GIT1/RAC1/SLAIN2/GBA2	27	go_bp
GO:0048846	GO:0048846	axon extension involved in axon guidance	13/1197	19/7281	6.16653058588091e-07	1.39033753558408e-05	1.08499237664673e-05	PLXNA4/ALCAM/SEMA4D/SLIT1/NRP1/SLIT2/SEMA4G/BMPR2/SEMA7A/SEMA6D/SEMA4C/SEMA3C/PLXNA3	13	go_bp
